id,text,,,,
1367739566979956737,eu não presto pra ficar desocupada não olha covid vc me paga seu filho da puta,,,,
1367739543861030912,Josef Dittli foi positivado em teste de saliva. Foto: Divulgação\n\nMais de 600 testes de saliva contra o coronavírus foram realizados no âmbito da Cúpula Federal durante a primeira semana de sessão das Câmaras. ApenasMais\n\nhttps://t.co/mGKPjFM4l6,,,,
1367739500215013379,"@euannaluh @TatiNefertari @jairbolsonaro Oi meus queridos @AdvogadosOacb  uma barachel em direito aqui para um processo...\nAno passado morreram mais de 1,3 milhões de brasileiros!\nTirando os de covid temos mais de 1 milhão de mortes por outras causas.\nE esses? Não vai falar nada?\n\nhttps://t.co/0dvV7buL9T",,,,
1367739454450962438,"Trabalhadores realizam ato e mostram insatisfação pelo governo Bolsonaro\nA Cut e demais centrais sindicais realizaram atos contra o aumento de combustíveis, em defesa das estatais, do serviço público, auxílio emergencial, empregos e vacinas contra covid-19\nhttps://t.co/m2ehvHw4Xc",,,,
1367739451062030336,"Vacina Sputnik V - Divulgação\n\nA Agência Europeia do Medicamento (EMA) anunciou esta quinta-feira que iniciou uma ""análise contínua"" da vacina russa contra a covid-19, a Sputnik V, para determinar a sua conformidade com os requisitos da UE em matéria deA\n\nhttps://t.co/NK7P8Lr5JY",,,,
1367739443768070145,#BBB21 #BBB211 \nSOULTEI A MÃO DA SARAH E PASSEI ALCOOL PRA NÃO PEGAR COVID @WebTVBrasileira,,,,
1367739443755556865,@paulaajsantana @adalber45221730 Com essa eficácia vai ter mais umas 10 doses . Corre lá e toma gado de vacina.,,,,
1367739430971322371,revendo emily em paris e chorando pelo intercâmbio interrompido o covid me faz ser amargurada,,,,
1367739426340757505,"Você pode consultar as autoridades competentes de seu cantão para saber quando e onde pode ser vacinado. A vacinação é gratuita.\n\nInicialmente, as doses da vacina estão disponíveis em quantidades limitadas e são entregues à Suíça em etapas. DuranteVocê\n\nhttps://t.co/4ePGB5E6p5",,,,
1367739417180450816,"e faltou aqui as vidas que perdemos pro COVID, o aumentos dos venenos nos nossos alimentos, o aparelhagens das instituições.....o maior prejuízo da história do Brasil https://t.co/MW58SRWghR",,,,
1367739306006093825,"País segue as decisões de Alemanha e Bélgica, que também estão retirando a restrição para aplicação em pessoas mais velhas https://t.co/d0oR47zzfi",,,,
1367739304160681984,"Portugal em 5° na UE com menor taxa de incidência de covid 19, vamos vamos",,,,
1367739231330836482,eis a dúvida efeito da vacina ou apenas virando um jacaré ¿¿¿¿¿¿¿¿¿,,,,
1367739185591910401,@heirsua @zionovisk @newcravoecanela @Bev_sz @plutwyodd @itsanacouto @skzartists @MoonMartin3z @obrenobrambati @terezanobre3 @rasqel @LuluGu23 @renegadeuchiha_ @lucaoao123 @camiladartico @bfhiago @eusousamir eu moro na puta da vacina e nem vi quem pariu,,,,
1367739184316887045,Procuradores pedem que Ministério da Saúde adote medidas urgentes para conter a Covid-19. https://t.co/olGCNYL6UK,,,,
1367739168810541057,"Estão esperando mais o que pra tirar esse homem do governo? #ForaBolsonaro\n\n'Chega de frescura, de mimimi. Vão ficar chorando até quando?', diz Bolsonaro ao criticar medidas de restrição em meio a recorde de mortes por Covid-19 | Goiás | G1 https://t.co/zBd7a8Wz6k",,,,
1367739166642089984,"Covid-19: hospital em Recife instala contêiner para armazenar corpos | Segundo a Prefeitura da capital pernambucana, a ampliação da oferta de vagas de UTI no hospital exigiu o aumento proporcional de vagas no necrotério. https://t.co/Gco0fFE7O3",,,,
1367739166058979329,Covid-19: começa a vacinação de idosos com 80 anos ou mais nas cidades da Zona da Mata e Vertentes - G1 https://t.co/1BinFQo4SN https://t.co/Iif8a6MCXV,,,,
1367739154856091648,"No Senado, diretor-presidente da Anvisa diz que agência tem sido rápida na análise de vacinas #JornalDaRecord #JR24H https://t.co/dH1zuaeVSi",,,,
1367739153740337156,Planejamento previa 46 milhões para serem aplicadas neste mês. Redução aconteceu devido a atrasos\n\nhttps://t.co/YhiOl3eNSx\n\n#ODia,,,,
1367739142398959616,Oh universo. Era pra matar o outro jumento que está atrapalhando as vacinas. https://t.co/EgxSACd6Hb,,,,
1367739013600272385,E essa eficácia da vacina da Jansen? https://t.co/PeRKL4cS2v,,,,
1367739002179252224,"Vais ter um passaporte que ""prova"" que tomaste uma vacina. Muito bem. Mas não prova que és saudável. E se tiveres hepatite, gripe, tuberculose? Outras doenças contagiosas. Ainda achas que tem que ver com saúde?",,,,
1367738973116829696,VAI COMPRAR VACINA PRESIDENTE .,,,,
1367738959950983170,"@oatila O Conselho Regional de Medicina do Distrito Federal (CRMDF) emitiu uma nota pública, nesta segunda-feira,em que afirma ser contra o lockdown como medida de controle do coronavírus.O grupo afirma que medidas extremas de restrição como essa já se mostraram ineficazes país_xD83C__xDF0E_afora.",,,,
1367738935653326849,@vii_ctor @adalber45221730 E tu um HIPÓCRITA que a única solução eh esta vacina . Tu nega outros remédios .,,,,
1367738794737213440,"#VAiSCCP | ""Fase vermelha"": Corinthians vai restringir ao máximo acesso ao CT após surto de Covid-19 - https://t.co/aM1lzir8qO  https://t.co/IpIW7vJkEk",,,,
1367738731973771272,"@DanOasis El covid solo lê da a los pendejos como tu, no lês da as los negros",,,,
1367738665145876483,"@Caerthal1 @gcamarotti O único esforço que ele tá fazendo é tentar livrar os filhos da cadeia, com medo do dele também tá na reta. E não duvido. Haja ""reforma"" de tantas rachadinhas nas ""casas"" da família dele. Tá nem aí pra quem tá morrendo de Covid. #BolsonaroASSASSINO \n#BrasilAbandonado",,,,
1367738660398002178,"Ain ain mas o coronavirus, minha filha tu mora nessa bosta de lugar se não morrer de bala perdida dê graças a Deus se morrer de. Coronavirus...\n\nPostei e sai correndo\n_xD83D__xDE01_ _xD83D__xDE01_ _xD83D__xDE01_ _xD83D__xDE01_ _xD83D__xDE01_ _xD83D__xDE01_ https://t.co/MLdlgIX7oz",,,,
1367738431648960512,"@TatiNefertari @jairbolsonaro Mas as pessoas estão sendo vacinadas,o Brasil é um dos que mais vacina, pq o lockdown então?! Onde dizer que um pai de família precisa trabalhar e falar Mérda? Se vc pode ficar em casa bom para vc,tem gente que não pode!",,,,
1367738402314063872,hj faz parte da estatísticas dos desempregados afetados pelo covid \n\nhttps://t.co/SqSw5YIbe6,,,,
1367738356399026176,[OPINIÃO] - E nós brasileiros pensando que é só o #Brasil que está na merda por causa da #pandemia do #coronavirus na América Latina. Engraçado como a própria imprensa brasileira cai em contradição entre suas afirmações e um estudo e outro.  \nhttps://t.co/Ng1gvcnEnX,,,,
1367738353957933057,muie tomou 2 dose da vacina e morreu eai_xD83D__xDE33_,,,,
1367738324929179648,"Bolsonaro violou regras do Facebook para Covid ao menos 29 vezes em 2021, mas não foi punido https://t.co/qziGsXoKbZ",,,,
1367738310232276992,"@thesociety77 @jacurujm @BruMarquezine Você está presa no tempo? Ele já assinou e já confirmou a compra das vacinas, agora espere chegar, o que mais você quer? Pqp",,,,
1367738269446864896,"Deu no The Guardian:\n\nPara Miguel Nicolelis, o surto galopante da covid-19  no  Brasil pode tornar-se uma ameaça global. https://t.co/nuDM4EmxIu",,,,
1367738186194169856,É proibido circular entre concelhos a partir das 20:00 https://t.co/H12PH9bKQe,,,,
1367738147614887939,"Amanhã vou voltar a trabalhar, agora na campanha de vacinação da covid, amanhã de manhã estou acordado e agora eu tô no Twitter falando de bbb",,,,
1367738144037167106,@claudioedantas O Botox é que não tá funcionando essa sua cara esticada \nIvermectina funciona na redução de carga viral seu anta. Para o tratamento do COVID se faz necessário uma associação de varias drogas.,,,,
1367738097845342208,"@Brasilino1 @aferri2010 @OsmarTerra Desculpe te decepcionar mas foi justamente o Lockdown de final de ano que fez ""surgir"" a variante em Manaus.  Abertura que se deu em agosto para as eleições não revelou grandes contaminações se comparado ao Lockdown do Natal.https://t.co/W0SwOuIVYN",,,,
1367738061526863873,"O Serviço de Saúde Pública da Inglaterra: Uma nova variante do novo coronavírus foi descoberta recentemente no país, e houve 16 casos confirmados.",,,,
1367738041167667202,"Vai embora covid, preciso começar minha facul _xD83E__xDD75_",,,,
1367738020766580737,Covid-19 já vitimou 3.675 pessoas no RN https://t.co/aqnjMEH2bM,,,,
1367738015842439168,"@Lucianahmcs @SenadorKajuru Ao menos tem noção de quando a primeira vacina ficou pronta?\nPenso que não, assim como desconhecimento sobre a legislação brasileira de que o Congresso tem que criar leis para que a aprovação de um medicamento seja autorizada sem o processo de liberação.\nhttps://t.co/FQt7hBsyiP",,,,
1367737961136197637,São José inicia vacinação contra Covid-19 em idosos acima de 79 anos nesta sexta-feira (05) https://t.co/HiXXGLY5rM,,,,
1367737955033440264,pra que eu fui falar que tava passando mal? meus pais tão desesperados achando que eu to com covid,,,,
1367737954131718145,nunca pegar                 nunca ser\n    covid              _xD83E__xDD1D_          corno     \n\nesperar que continue assim https://t.co/01T5kNvSyz,,,,
1367737942660194306,"@CarlaZambelli38 Então o governo parou de  ""mi mi mi"" e foi comprar vacinas?",,,,
1367737922405957633,Sextou com (s) de Se cuidem coronavirus tá por aí_xD83D__xDE37_,,,,
1367737904357904384,Bolsonaro fala em 'vírus do pavor' e diz que parece que só morre gente de Covid-19 no Brasil https://t.co/fo3FuB0nb6,,,,
1367737895180767232,Tim Locastro da positivo a COVID-19.\n#MLB #Dbacks\nhttps://t.co/V4lM0vCO7M,,,,
1367737884703342598,"o tio de uma conhecida faleceu de infarto fulminante nas primeiras horas da manhã de ontem, durante a necropsia foi detectado que ele estava infectado com a covid e até o momento do óbito ele tinha nenhum sintoma",,,,
1367737841208467456,Acordar a estas horas para ir fazer o teste ao covid ninguém merece_xD83D__xDE2D_,,,,
1367737820522180610,"pra mim a sarah ficou com deus, dizer que gosta de um genocida que carrega nas costas a maior parte da culpa do despreparo e descrença referente a covid, que tem nas costas 250 mil mortes... que me julguem, mas não passo pano não",,,,
1367737815698726913,"A bicha é mulher, os até então principais aliados dela lá dentro são nordestinos, uma mulher e outro gay, o Brasil batendo recorde de mortes por covid todo dia, ela não morava em LA, morava em Marte pq não é possível, é muito contraditório",,,,
1367737756957425668,"_xD83D__xDC89_\nDa série... ""VACINA, SIM""\n\n(Obs: Tradução automática para o português chega com falhas, mas nada que impeça de compreender o recado, né)._xD83D__xDC89_✍_xD83C__xDFFD_ https://t.co/eySkIB9jBj",,,,
1367737707733073923,"@LaercioCapassi @sudornelles @GloboNews @MiguelNicolelis nossa, faltou mesmo, pq é um importante, heróico e maravilhoso cientista que enfrenta a Covid e a ignorância nesse país",,,,
1367737694638505984,"Forma científica de enfrentar a #COVID-19, segundo o presidente @jairbolsonaro : 'NÃO TEMAS."" \nFonte: Bíblia",,,,
1367737684668674048,"@lucasgaabriel12 @juauuu4 @vaidesmaiar Sim, eles realmente estão a bastante tempo confinados, porém desde o ano passado que esse merda recusa vacina pra população. Sarah é classe média alta, ela não é uma essa que não tem acesso a informações. Faltou muita inteligência pra ela aí",,,,
1367737653081300994,Barroso diz que muitas mortes por Covid eram evitáveis e fala em 'sentimento de abandono' no país | Política | G1 https://t.co/2ui2oKxQVx,,,,
1367737552719867907,"@leis_do @kemilifps Pois é, estou sem trabalho, meu marido está se matando de trabalhar e estou tendo complicações da covid, só não estou internada pq a situação tá crítica nos hospitais, então não consigo fechar os olhos para alg que caga pra mortes.",,,,
1367737545245724672,"@Facundini_ @lucian_bruxao @LeilaGermano @monark É o contrário, quantos mortos de covid? Pois sem economia morrerá mais de 10x esse valor além de acarretar em diversas comorbidades, a economia que gira o país, e é impossível calcular o desastre em uma recessão, seja na saúde ou na segurança, sem alimentação não existe sociedade",,,,
1367737541613527041,"@38romano @JoaoVerdade_ @JuliaBenittez Meu irmão sempre usou máscara e está na UTI entubado ,minha irmã sempre usa máscara e tv quase morreu de covid ...Mas cabesteiro ama mesmo um cabresto ..Este uso de máscara tá é fazendo as pessoas adquirirem o vírus isto sim",,,,
1367737540954963968,"@TatiNefertari @jairbolsonaro Vai lá esperta, diz pra nós onde tem vacina para vender! É muito mau caráter!",,,,
1367737512798679043,"Gostaria muito de saber, o que a imprensa militante Brasileira noticiaria se o Brasil tivesse três vacinas e 519.853 mortos?",,,,
1367737501331435522,"São tempos de luto, dor e tristeza, Brasil; mas também são tempos politicamente e humanamente nefastos.\n_xD835__xDC73__xD835__xDC6E_\n\n#Coronavírus #Indignação #Desumanidade #Desrespeito #ImpeachmentJá https://t.co/fyhfxtdy1m",,,,
1367737448801984512,Homem é preso no RS pela 2ª vez por espalhar a covid-19 de propósito | Band https://t.co/oXFfezNKAL,,,,
1367737445832404992,@ohnalu @raphaelspinto @vaidesmaiar Fazer o q se ela era roteadora de covid quando tava aqui fora? Vivia em festa. Capaz dela aprovar todas as medidas do presidente,,,,
1367737416681857024,Coronavirus eu sei que nao vou pegar essa mardi gras mas agora uma pneumonia com esse friozinho e todos os meus looks mostrando bastante pele???? Talvez,,,,
1367737413234262018,@reportersalles Aqui não tem Covid !!!! https://t.co/XjEAzQkSOH,,,,
1367737410956713990,"É longo. Mas necessário. Aliás, esse texto corresponde a tudo que deve ser dito sobre nosso cenário nacional. @brumelianebrum apenas pontuou tudo que tá entalado em nossas gargantas e que deve ser cuspido. Bolsonaro no poder = Jamais sair dessa situação.\n\n https://t.co/OAstOGtwbT",,,,
1367737318669443075,"lendo esses relatos de pessoas que também perderam família pro covid, faz com que o meu coração aperte cada vez mais ao lembrar que nem a chance de me despedir do meu pai eu tive",,,,
1367737305620955137,"@CarolGehrke1 @EduardoLeite_ Pedaço de merda que habita o esgoto, não tem mão de obra para cuidar dos pacientes. Trabalhar em UTI exige uma formação específica para médicos e enfermeiros! É tão difícil entender isso? Vai se tratar, toma sua vacina de febre aftosa e vai pastar!",,,,
1367737236117200896,"Acabei de acordar, e o rock in rio foi adiado. Vsf, o Brasil vai falir enquanto esse arrombando não fizer  nada sobre as vacinas, e tudo que gira a economia vai ser adiado. Festivais,  comércio deliberado ( lockdown) e indústria. Que ódio, a gente vai ficar muito mais ferrado mds",,,,
1367737204584443910,@MPF_PGR A principal demanda seria a de cessar imediatamente o negacionismo genocida que criminaliza o TRATAMENTO PRECOCE para favorecer a indústria das vacinas sem comprovação científica! Ficar em casa com salários de CALIFA fazendo “pedidos” é fácil.,,,,
1367737163962609669,"@bio_mnk @eduardopaes E pode não morrer de covid.\nMais morre de infarto estresse, assassinato \nPq com empregos se desfazendo o pai de família se desespera.\nSe for pra rua apanha da guarda, se quiser trabalhar fecham, se  for roubar morre.\nDificil.",,,,
1367737158312820739,"@Chefcarolinavi1 @valdiranacleto Se é fato que o satanista eugenista Bill Gates foi o criador do projeto dessas vacinas e que ele próprio financiou sua produção em massa para exterminar no mínimo 2.5 bilhões de pessoas do planeta, como pôde haver tanta gente desinformada para voluntariamente tomarem? Triste!_xD83D__xDE44__xD83E__xDD2C_",,,,
1367737140466098178,"@jairbolsonaro Vdd! Só que não adianta  arriscar  a própria  vida. Queremos vacina estamos pedindo muito? Isso que o Sr está  fazendo  é  desumano, um verdadeiro líder  pensa  no bem estar do povo. o povo não  tem como comprar vacina isso é  uma obrigação  do estado.",,,,
1367737109273010176,Apanham Vcs Essa Vacina _xD83E__xDD71__xD83D__xDE11_ https://t.co/Lo8GzFLHCD,,,,
1367737065820069890,@ironysale @vaidesmaiar Eu não assisti a Fazenda. Não sabia q ela apoia ele. Se eu assistisse não apoiaria ela vencer tbm. Pra mim não seria uma outra questão não. Ele tá deixando pessoas morrerem sem vacina!!! Perdi pessoas da família pra esse vírus. Não dá.. pra mim apoiar o bolsonaro reflete caráter,,,,
1367737029950332928,Em Teixeira/PB vereadora morre de Covid-19 quatro dias após marido também morrer da doença https://t.co/3q2nmFMTUp,,,,
1367736981694844930,"@oficialMikkel @nicograsses @sswiftpotter @overgavassi Não mistura não, analfabeto político, PTista gosta de gente, bolsominium gosta de gente morta, sem vacina, vai estudar muleke!",,,,
1367736959733489666,"Mãe:""Essa semana recebi recado do meu chefe dizendo que as pessoas tão vindo de Poa pra se curar do covid aqui na praia."" \nNós _xD83E__xDD21__xD83E__xDD21__xD83E__xDD21__xD83D__xDC4D_",,,,
1367736917710757890,"@alan_patriota @opovoonline mundo tá vendo o esforço dele de ir atrás das vacinas (contém ironia). Seu presidente e a família tb estão roubando dinheiro público,vc precisa deixar seu fanatismo de lado e vá procurar se informar de vdd. Toda familia envolvida em crimes e vcs se fazendo de cegos",,,,
1367736917408837634,"@KrioKsincero @eduardopaes Não que miséria quero trabalho, tive Covid meu marido tb,  me TRATEI com Ivermectina, vitamina D e C \nVamos parar com demagogia. Divida seu salário comigo",,,,
1367736875973230592,"@percyluvs corna eu fui, agora se peguei covid não sei sksksksk https://t.co/mOyKhKQWw0",,,,
1367736865105850368,"@AlanSouzaPinto @Mario21451 @tcdeptulski @BolsonaroSP off label nao é quando nao se sabe mas se acredita q um medicamento é benefico? A vacina ja tem comprovaçao de eficácia em uma porcentagem de caso, e a cloroquina e os vermifugos sao comprovadamente ineficazes entao acho q nao é disso q se trata ne",,,,
1367736829089374208,"@barriIdobrado Oxe, a jojo disse até que nao ia tomar vacina na farm",,,,
1367736784919146500,"@anandamuller Mas o Brasil já vacinou bem mais que a Itália.. e olha o tamanho do Brasil e da Itália. Brasil tá vacinando mto bem. Eu até penso em voltar praí só pra tomar a vacina pq aqui sò em 2022, bizarro.",,,,
1367736784545705986,Doentes com AVC ou enfarte adiaram pedidos de ajuda ao INEM devido à covid https://t.co/N4hbEI2Yk8 https://t.co/IUO7NuZRyW,,,,
1367736759489069056,Justiça Federal permite que sindicato do DF importe vacinas contra Covid-19 sem necessidade de autorização da Anvisa | Distrito Federal | G1 https://t.co/SUCvE53rOh,,,,
1367736686877306883,@JanainaDoBrasil E tinha vacina para eles?,,,,
1367736661422059521,"to só por tudo voltar ao normal, sem covid, sem máscara, e sem tu aloprando o cara fdp",,,,
1367736659467505666,"@overgavassi Com tudo isso de morte por covid podendo ser evitada mas acontecendo devido um presidente genocida que não tá nem aí pra população, vou misturar política com reality sim. Apoiar o Bolsonaro antes já era tenso, hoje em dia é atestado de ignorância mesmo.",,,,
1367736626638651392,"@Gabruxona Sério? Pegou Covid, @Gabruxona? _xD83D__xDE33__xD83D__xDE33__xD83D__xDE33__xD83D__xDE33__xD83D__xDE33_",,,,
1367736624499539970,"Tá tão triste essa situação do covid, tá tudo lotado, estamos fazendo transferência o tempo todo e recebendo quando surgi uma vaga, pessoas que entraram andando conversando indo pro tudo, os rins parando, tô exausta",,,,
1367736618480730114,"Sem oxigênio, sem leitos, sem vacina, sem presidente... Como ficamos?",,,,
1367736585073070084,"@fabjoe @JuliaBenittez Isto use sua mascara ,tem gente que gosta de cabresto mesmo! Eu uso só em estabelecimentos fechados por que sou obrigada,o dia que provarem de fato que a máscara realmente protegem aí sim mudo.Pq todos ao meu redor que usam máscara direto pegaram covid _xD83D__xDE24_",,,,
1367736555415236609,"medo de estar com covid, medo também de ser alergia a gata não quero doá-la tomara que seja só uma gripe https://t.co/OIzvyWdKrI",,,,
1367736527594291200,Rio retoma restrições no dia em que completa 1 ano do 1º caso de Covid confirmado no estado https://t.co/UFQZjQf4lJ https://t.co/y1i2Cj6mPy,,,,
1367736499358302208,"@taldelaris mas é vdd o primo do porteiro do meu prédio morreu com um pneu de caminhão estourado na cara e alegaram covid, esse comunistas safados #globolixo _xD83C__xDDE7__xD83C__xDDF7__xD83C__xDDE7__xD83C__xDDF7__xD83C__xDDE7__xD83C__xDDF7_",,,,
1367736496518803456,"@oiyanks @obriendowney @Iouistwhisky @HOUISTLINE essa semana fui no posto de saude , com suspeita d covid e foi passado os dois remédios para eu tomar. e devidos a grande contaminação de covid q vivemos hoje, acho q a chance d ser covid é um tanto maior q um resfriado agravado por uma doença crônica.",,,,
1367736462125436928,e o cara que descobriu que estava com covid e saiu lambendo a mão e passando nas maçanetas dos carros???????¿??,,,,
1367736402356617218,"#Vacina,você acredita nelas ? https://t.co/RiHDvtisVN via @YouTube",,,,
1367736392978161668,Vote:\nQUAL VÍRUS PIOR AGINDO NO BRASIL?\n(  ) COVID-19\n(  ) @jairbolsonaro,,,,
1367736346614394880,meu sonho é a galera do conhecer animar um churras pós covid kkkkkkkkk,,,,
1367736332123070465,cara eh mto ruim pegar covid por isso to sumida \n\nN tava c mais nenhum sintoma faz uns dias e hoje passei mal _xD83E__xDD21_,,,,
1367736327899381760,Aperto no peito: ou covid ou pânico ou infarte\nDeus por favor n é hora,,,,
1367736309163331586,"@ArthurLira_ ""Na direção que vai, se nada for feito de mais radical, o Brasil poderá em breve tornar-se o último depósito da Covid no planeta. Quem se arriscará a visitá-lo ou a fazer negócios com os brasileiros?"" VEJA\nhttps://t.co/665bTy6iEJ",,,,
1367736285775994882,"Mas que hipocrisia,  fazem 1 min de silêncio pelas mortes pelo Covid, trabalham contra o país o tempo todo e não abrem mão de suas regalias https://t.co/fNw8teBTuA",,,,
1367736259846766600,Alguém viu como minha cidade está por causa dessa merda de covid??????,,,,
1367736222269980674,Covid agr ta passando vira wireless??????? Saiam do habbo AGORA! https://t.co/yhces6yqDi,,,,
1367736205106950144,"@vitoria_petriw @RavenaLoureiro @MBLivre @jairbolsonaro Nunca viu porque não pesquisa e não estuda. Além de não ter lido o que eu postei, pois fala também de outras vacinas. https://t.co/ycaA55TZXA",,,,
1367736182327681027,Atualmente ele ta em prisão domiciliar por causa do covid.\n\nN sei se alguém vai ler mas é isto. Assistam Em Nome de Deus no Globoplay pq tem MUITO mais coisa e td mundo devia ver p q esse tipo de coisa n se repita nunca mais. \n\nParabéns a tdas as mulheres corajosas q denunciaram! https://t.co/FI8G78t68g,,,,
1367736167685365762,@sueane11 @profjoaobarros @flocoschocantes @ipaisa @camposmello E que vc é de esquerda. Mas vou te dar mais um ponto.\nhttps://t.co/1i15nN2rik,,,,
1367736098357714950,Pior que no começo do programa ela falou algo sobre se dariam notícias que fossem importantes aqui fora tipo o caso do covid ai citaram o impeachment e ela falou que eles não dariam notícias boas assim \nGente eu fui enganada,,,,
1367736077948231680,@MarcoArreguy @ludmilagrilo Literalmente como placa de Petri ambulante kkkkkkkk a sua ideologia direitista está literalmente bichando seu corpo... Vcs são vetores de doenças..colocando as vacinas em risco já que vcs não se cuidam.. se não fosse trágico seria cômico,,,,
1367736044494462976,@nutriarauzzz O covid deixará marcas por muitos anos além do vazio dos mortos.,,,,
1367736030003142662,"eu não posso mais ver uma série com um monte de gente junta que fico pensando ""viado e essa aglomeração aí o covid faz a festa""",,,,
1367735984146837505,@camaradeputados Ao invés de se preocupar com um projeto que obriga os  laboratórios a se responsabilizem pelos efeitos colaterais das vacinas.,,,,
1367735869092761601,"@ArthurLira_ @STF_oficial @exercitooficial @policiafederal \n\nO presidente não perde uma chance de sabotar o combate à pandemia do coronavírus."" VEJA\n\nAté quando o país será comandado por um acéfalo?.\n\nAlô Congresso Nacional! IMPEACHMENT JÁ\n\nhttps://t.co/665bTy6iEJ",,,,
1367735862683926528,"@Gustavollei Uai, não foi o genocida quem disse que não compraria a vacina Chinesa? Não é o genocida quem incita os dementes a não usarem máscaras e irem para rua? Não é esse criminoso q induz os imbecis a usarem remédio sem comparação alguma? Sim, a culpa é toda dele e dos IDIs q o seguem!",,,,
1367735862621073408,"@Conservadorrai1 @andrezadelgado @fabiofaria5555 @TatiNefertari Se tivesse comprado antes já teria chegado. Tem.pais que está com vacina em estoque para as próximas doses, não somos idiotas, não vão nos enganar, negaram a doença no início, papo de tratamento precose, cloriquina, não fizeram nada.",,,,
1367735844833013760,"De repente apareceram 1 milhão de empresas que fizeram as vacinas, quero mesmo a 1.ª da Pfizer ou Oxford, essa sim eu confio.",,,,
1367735825828577280,"Nana Caymmi é vacinada contra a Covid-19 no Rio de Janeiro https://t.co/H0lZqn4fJb  ""tem que ter paciência"" Nana disse tudo",,,,
1367735807868600320,"Por mais que essa página seja pra atualizações sobre o time dentro e fora de campo, nos prezamos pelo bem. Queremos ver todos bem, então em meio a essa segunda crise da covid 19, procurem se cuidar. Vamos evitar perdas, tristezas e sofrimento. Queremos paz, saúde e alegria \n#Cura",,,,
1367735712817221633,MPF em 24 Estados e no DF pede que Ministério da Saúde adote medidas urgentes para conter a transmissão do novo coronavírus no Brasil https://t.co/ppNst1etcy,,,,
1367735692663660544,"fiauei sabendo q o cara q fazia cover do tim maia na paulista, acabou d ir de covid",,,,
1367735690016985089,"Em SP, 70% dos novos casos de infecção por Covid são de pessoas com menos de 50 anos | Jornal Nacional | G1 https://t.co/kjr8cAcjKq",,,,
1367735678583402501,"@CNNBrasil Jornalismo daqui é tão pika que esquecem q o mundo está sem vacina , só que o mais importante é ficar fazendo jornalismo de mimimi _xD83D__xDE02_ imbecis mesmo , estão superando o extra .",,,,
1367735655950860293,@jairbolsonaro Vacina _xD83D__xDC89_ vacina _xD83D__xDC89_ vacina _xD83D__xDC89_ _xD83D__xDC89_ _xD83D__xDC89_ _xD83D__xDC89_ Sem vacina NADA voltará ao normal. _xD83D__xDC89_,,,,
1367735648975732738,@Navilion puto coronavirus https://t.co/84Rc4wVr1A,,,,
1367735648409559043,@JoeBiden Ex-jogadora de vôlei Ana Paula Henkel espalha fake news sobre vacinas - Nacional - Estado de Minas https://t.co/PIDITRsJz2,,,,
1367735633909809152,triste saber que nunca vou poder beijar a Zendaya e não pq eu não teria chances com ela mas pq o brasileiro não vai poder mais entrar em outro país nunca mais e ninguém vai querer vir pra esse fim de mundo poço de covid dos inferno,,,,
1367735604008652802,@TiagoLeifert Cara... Eu só quero saber da minha vacina.,,,,
1367735593174786049,"@IMAiAc @aferri2010 @ErikaBB @OsmarTerra Não é só no Brasil o problema não, de mortes erroneamente atribuídas a Covid, Além dos testes PCRs darem falsos positivos https://t.co/QgAXg50vBO https://t.co/h9OvrJG6Wl",,,,
1367735568671588355,Difícil saber qual é a pior doença! Covid 19 ou ignorância? https://t.co/0AXwFJs2Ti,,,,
1367735529182273537,"@WeslleyFrar Eu já sabia que ela era minion. Disse que tomou ivermectina pra prevenir COVID e disse que parou de seguir o Bozo antes de entrar na casa pra não ser cancelada. Mas que ela ainda gosta dele é demais pra mim, foi com Deus.",,,,
1367735515215261700,Madeira regista mais 50 casos positivos e 194 recuperados de covid-19 https://t.co/NZTbCToxkC,,,,
1367735490645008387,Covid-19: recorde as medidas em vigor durante o fim de semana https://t.co/jAiG33vmcL,,,,
1367735488988217345,Covid-19: recorde as medidas em vigor durante o fim de semana https://t.co/X7pH01o84Q,,,,
1367735473674813441,"Saúde prevê entregar em março 38 milhões de doses de vacinas, 8 milhões a menos da última previsão | Vacina | G1 https://t.co/ryiC9cTy9Q",,,,
1367735460601200641,"UM MIL E SESSENTA E CINCO novos agrotóxicos, alguns para ver se mata quem não morrer de covid. https://t.co/o5DtuLfN34",,,,
1367735433183047680,China reduz meta do défice orçamental após superar epidemia de covid-19 https://t.co/0HZscz3bFk #mundoaominuto,,,,
1367735419140530177,SP suspenderá cirurgias eletivas em hospitais municipais e amplia leitos de UTI covid  - Saúde #RadioBombando #Coronavirus #Noticias https://t.co/XhmgGFrMKh,,,,
1367735410533744643,Covid-19. Autoridades timorenses anunciam novos casos em Baucau e Suai https://t.co/LrXEtLhvXe #mundoaominuto,,,,
1367735404624048129,"@potterahser @Luli_lass @Coringazzo @overgavassi citou e muito, inclusive falou que era anti vacina",,,,
1367735393970511873,"Saiba como a #Etiópia juntou-se à lista crescente de países africanos que pedem alívio da dívida por causa da crise económica provocada pela COVID-19, com mais de 7,7 bilhões de dólares devidos ao Banco de Exportações e Importações (Exim) da #China em - https://t.co/MPtJQeVE3j",,,,
1367735390992470017,Operação de vacinação contra a Covid-19 começa hoje no concelho de Sines #radiosines https://t.co/Qqj9nugq38,,,,
