data__id,data__text,meta__newest_id,meta__oldest_id,meta__result_count,meta__next_token
1367657185812037635,"Ouvi falar que vão implementar um chip nessa vacina... realmente deplorável, ainda bem que não vou tomar",,,,
1367657183035482113,nem vacina uma vaca dessa deixa morre_xD83D__xDD95__xD83C__xDFFB_ https://t.co/GJ7NXIUA1W,,,,
1367657182288879617,@RibeiroLiCaN @luizmartins1710 @dofuturo @monark galera fala como se o covid fosse 100% de letalidade,,,,
1367657177138274305,"@ChagaLuccas @Brunooliverlima @AndreHenning Mano, não adianta explicar. O cara já mandou um “e dai?”, “não vou comprar vacina”, trocaram AM por AP só pra citar algumas. O filho que ele blinda esfregou um barraco de 6milha (em chocolate) e mesmo assim “não tem culpa”",,,,
1367657177062768640,"@Leilson09390363 @t3lo5_awsf @thebesfriendbr @Rconstantino Vou tentar explicar o óbvio:\nPrimeiro a negação do governo em aceitar a existência da pandemia. Achar que enfrentar sem fazer nada não foi solução, só piorou o caso! (Ele disse que NÃO ia comprar vacina, que mascara faz mais mal que ajuda a prevenir...) _xD83D__xDC47_",,,,
1367657174936215556,"@Estadao Vacina não se compra em qualquer esquina ô imbecil. ""Só se for na casa da rua mãe"" kkkkk Bolsonaro não pode fazer aparecer vacinas bando de hipócritas, ele está providenciando para mais breve possível. Vcs são hipócritas!",,,,
1367657174776823810,@Paulinhasr1986 @CarolGehrke1 @EduardoLeite_ Fico enlouquecido com esses doentes políticos. Só quem já perdeu alguém com Covid para entender a dor de não poder nem se despedir e abraçar as pessoas próximas.,,,,
1367657174550388739,Unpopular opinion:\n\nA aula prática do meio do final do curso é o estudante atendendo no postinho (inclusive casos de covid)\n\nA única coisa que dá pra não parar agora é o estudante de medicina\n\nNão entendo essa briga https://t.co/PSCJLRmHPT,,,,
1367657173568921601,Homem com Covid é preso por passar a mão em maçanetas de carros\n\nSAIBA MAIS NO LINK: https://t.co/1QJRYxs2dT https://t.co/v2mMYUzDfb,,,,
1367657168112148485,@LuisMarzagao Elas estão esperando a vacina.,,,,
1367657164584681477,"@inkofcircus @Martellzinho @txt_jung @Pimentcha Iti q coisinha fofa\nSE N FOSSEM 1700 MORTOS PELO COVID, a gente saía td mundo junto aaaaaaaaaaaaaaaaaaaaaaaaaaaaa to triste",,,,
1367657164362366977,@jairbolsonaro Essencial é ter vacina numa Pandemia.,,,,
1367657161015320585,"Nossa situação Brasil , precisando da vacina e um jumento atrapalhando .",,,,
1367657160881094664,@LucianoHuck Deixa de ser ignorante. \nFaltam vacinas no mundo.\nExplorador da desgraça do pobre.,,,,
1367657160776314882,@elizia_leite Ontem fui ao enterro do meu tio. Tomou a vacina dia 12.02. Terça feira teve dores abdominais fortes. Com o SAMU foi levado ao PS e faleceu. Estava saudável e sem qualquer queixa antes de tomar a vacina.,,,,
1367657155264983043,@biaduarte_z o odio q eu tinha do dia da vacina,,,,
1367657149460013058,Bolsonaro critica quem cobra do governo a compra de vacinas contra a Covid.\nEpidemiologista Denise Garrett afirma que o governo federal não agiu na hora certa para garantir imunizantes para a população. https://t.co/Qrqcf6cO5A,,,,
1367657148302385153,"plmdds eu só queria que eu, meu pai, minha mãe e meu irmão tomasse logo essa vacina que ódio",,,,
1367657145857155072,"@elizia_leite @DiogoBlazkowski Por isso estão tirando o deles da reta, caso alguém morra tomando eles não serão responsáveis!! Eu não quero tomar vacina!!",,,,
1367657140626874374,primeira festa pós vacina vai ser igual a Camilla rebolando e chorando emocionada,,,,
1367657137640464385,"Acabei de topar no elevador com um bolsominion aqui do meu prédio. Ele chegava do velório da própria mãe que morrera de COVID. Mostrei-lhe esse vídeo motivacional  dizendo que não podemos nos deixar abater por qualquer coisa, que todo dia é dia de se cantar uma bela canção. https://t.co/yZTxnGcrHy",,,,
1367657135237173249,não querem usar máscara pq “Deus protege” mas querem a porra de uma arma \ncoronavirus é mentira mas vc tem que colocar ivermectina e hidroxocloroquina na goela \nah vai pra puta q pariu,,,,
1367657119277871104,"Em meio a toda essa situação do covid, ver meus avós imunizados completamente me dá uma paz jamais vista, só agradecer!!!!!!",,,,
1367657116765483009,"Parte III • Novas medidas preventivas contra a Covid-19 foram decretadas, e a prefeita @CinthiaCRibeiro falou sobre o assunto durante coletiva de imprensa nesta quinta, 04.\n\nAssista e entenda todos os investimentos e esforços do município no combate à pandemia. _xD83D__xDC47_ #UseMáscara https://t.co/11jqhdERmf",,,,
1367657113695223809,chorando e dançando claramente a gente quando acabar o covid,,,,
1367657112667586562,"@Pirulla25 @monark Deixa de ser burro animal, esse numero são das UTIs reservadas para os doentes com Covid.",,,,
1367657112361443329,"@monark Monark, sou seu fã, man, mas com todo o respeito nessa vc está muito errado\n\nAliás a solução é VACINA\n\nLockdown é medida paliativa!",,,,
1367657109815521283,"@RichardBrilhant Foi mesmo,foi necessário ir à tribuna e indicar que o que estava no plano de vacinação se cumprisse! Há quem diga que ser vereadora é fácil,eu digo que não mas é gratificante saber que pela minha luta outros ganharam a vacina! Vereadora com muito amor!",,,,
1367657109765111808,"@monark @Pirulla25 agradeça ao filho do carinha que foi ai esses dias, ao inves de comprar vacinas ficou de politicagem empurrando cloroquina nas pessoas",,,,
1367657106577489936,"Num país que elege Bolsonaro, não me espanta nada sair tanta merda da boca desses pseudo ""influencers"". \n\nhttps://t.co/vgPQ5GMfHl https://t.co/JvjizdhhRj",,,,
1367657103347904514,"@Eng_Vanderson @MarceloFreixo Fala Cristão, veja que vc escreveu que só "" vacinamos 1 milhão de pessoas "" devido a Coronavac.  Você precisa fazer como um Cristão ler tudo e reter o que é bom apenas.  O que foi feito com 2 milhões dessa vacina a baixo ? Boa noite. https://t.co/INGsE1G40Z",,,,
1367657096209108993,"@Pitota10 Não fica, já houve diversos relatos de quem tomou contraiu o covid e ou morreram! https://t.co/Z4O3g6rnME",,,,
1367657095370334210,@elizia_leite @RenatoSousaPE Pior que muitos estão querendo que os idosos da família tomem a vacina achando que estão fazendo um grande negócio para eles,,,,
1367657093646458880,Rock in Rio adiado somente para 2022 e a presença do Justin tá cada vez mais incerta... Covid eu te odeio com TODAS AS MINHAS FORÇAS!,,,,
1367657076697292800,A vacina dela é um murro no meio da boca dessa feia fdp https://t.co/PzaOOkfyPr,,,,
1367657071857049602,@anapaulagrj @VemPraRua_br A sua laia está com os dias contados.\nCadê a vacina ?\nLado da morte \nParabéns sua louca,,,,
1367657071844397057,este tweet me curou \neu nunca tive depressão ou covid-19 em toda minha vida https://t.co/TkgHGBzAgM,,,,
1367657070623866882,COVID ano 1: Brasil em colapso nas mãos de um genocida e seus cúmplices https://t.co/hDaTmC2XSc via @YouTube,,,,
1367657066702192640,"@DinardiMilton Sim, é preocupante. Variantes vão surgir, é como o h1n1 td ano tem vacina. Precisamos urgente de vacinas.",,,,
1367657063980105739,"@Pirulla25 @monark Fala para um padeiro, um servente, um mestre de obras, um vendedor trabalhar home office.. definitivamente não funciona, a situação no Brasil é precária pelo fato de que somente a minoria não vai ser afetada pelo lockdown. Ou você morre de Covid, ou você morre de fome.",,,,
1367657063824977922,"Com casos de Covid ainda altos, Paraná pode ‘endurecer medidas’ https://t.co/O0yWqdskCx",,,,
1367657062185005059,_xD83D__xDC89__xD83D__xDC89__xD83D__xDC89__xD83D__xDC89__xD83D__xDC89_\n\nvia Poeta Seu Ze\n\nTambém estamos no Instagram: https://t.co/fUc0tKKt7e \n\n#Brasileirissimos #Vacina https://t.co/joSsJ9ruwZ,,,,
1367657062029725711,"Eu não aguento mais COVID, quero viver a minha vida em paz _xD83D__xDE2B_",,,,
1367657059404177412,Fiz exatos 1 mês de academia e parei p causa do covid justo pela primeira bez q tava gostando mt de fazer bad,,,,
1367657058208776194,"@LetoCarrion Ofereceram 400 Mi de doses?\nPelo que sei, as vacinas estavam em fase final de testes.\nVc assinaria contrato de algo que nem havia sido concluído e sem a certificação do órgão regulador?\nA desinformação do Bolsonaro foi compensada com 15 horas diárias de informação na imprensa.",,,,
1367657055020933121,"Queria fazer o teste de covid só por curiosidade mesmo, eu não faço ideia de como é KKKKKKKKKKK",,,,
1367657053376905226,"@AndreHenning Há um mês eu perdi a minha avó, 89 anos, morava sozinha, mulher forte, guerreira e independente. Perder ela pro covid foi o dia mais difícil da minha vida, não sou mimizento nem chorão.\nSinceramente não entendo quem minimiza uma doença tão séria.",,,,
1367657048633131011,"Coisa ruim,_xD83D__xDE21_ compra vacinas traste.... https://t.co/O6NQSbjr6l",,,,
1367657039170834434,"04/03, campeões dos vacinados:\n\nOURO: Seicheles 56,8%\nPRATA: Israel 56.1%\nBRONZE: EAU: 35,2%\n\nMinha cidade quer comprar a Sputnik V. Aprovo. E recomendo esta reportagem sobre o seu desenvolvimento: https://t.co/c4PZnmKRoN\n\nhttps://t.co/prIxoQ3xAF",,,,
1367657038420074496,covid ta me fudendo com força pqp,,,,
1367657037669298183,@gabriellats13 siiim nossa eu fico mt assustada com os relatos das pessoas que pegaram covid e ficaram com sequelas pra vida toda,,,,
1367657036167708675,"Novo cronograma de vacinas mostra baixa de 7,9 milhões de doses para março https://t.co/uhwMY8ncRb via @JornalExtra",,,,
1367657028676689921,"@Franklin_elpsy @prizzaaaa Eqt isso vírus circula, fica +forte, capaz q ainda inutilize a vacina, e + gnt vai morrer - pq é assim q vírus funciona: ele se adapta e fortalece\nQuero ver quem vai salvar o país depois e quem vão culpar\nE a nova variante é mais forte e + contagiosas nessa faixa aí de 20 - 49",,,,
1367657028399824897,Camila chorando enquanto dança funk _xD83D__xDE02__xD83D__xDE02_ eu mesma nas festinhas pós vacina,,,,
1367657027674193920,"@luu_viegas E você já teve covid, né? _xD83D__xDE14_\nMelhoras! Que você se recupere e rápido  _xD83D__xDE4C__xD83C__xDFFB_",,,,
1367657024067149825,Elas a falar do covid e eu aqui a chorar que  não vou comemorar o meu aniversário _xD83D__xDE2D_ #bbtvi,,,,
1367657023366721540,parem de ter covid ✋,,,,
1367657021449863171,Camilla chorando ao som de um funkão vai ser eu no baile depois da vacina.,,,,
1367657020510310407,"Bolsonaro é mestre em desviar a atenção do que importa. Hoje chamou o Covid de mimimi e disse  ""que ia comprar vacina na casa da tua mãe"". Resultado: ninguém falou mais em Flávio Bolsonaro e seu quitinete de 6 milhões.",,,,
1367657020141211651,Prefeito de Xapuri informa que foi reinfectado pela Covid-19 https://t.co/5e4ljIDkcb https://t.co/GmJJRnDl9d,,,,
1367657019705077760,gnt vai rolar tanto barraco nesse lugar nos próximos dias eu vou de camarote obrigado homo office me protege do covid e me permite acompanhar os barraco dos vizinhos,,,,
1367657017217855491,"@AndreHenning Mas pra casa da mãe dele, quem comprou a vacina foi o Dória",,,,
1367657007818432514,Tem que ser burro o suficiente em achar que isso iria rolar https://t.co/wNh6sM1GLf,,,,
1367657006866325504,@hidndhinus pq eu aí eu n vou tomar vacina e eu tbm n precisaria fazer o teste de novo caso eu ficasse com suspeita,,,,
1367656995441045505,eu tô devastada perdi um dos meus tios favoritos pro covid hoje e minha família tá sem chão ninguém merece passar por isso \nSe protejam e cuidem das pessoas que vocês amam pq a coisa tá feia dms,,,,
1367656991359909892,"@otimistaoficial Certamente porque não somos espanhóis,ingleses ou americanos. Cada um cuida do seu. Quer imitar eles? Compra vacina",,,,
1367656991095721986,"@ea_sato Como funcionam as máscaras N95 https://t.co/ZAl34ij9uH\n\n@ntsnaleatorias (eu mesma) Excessos: informação, opinião, experiência https://t.co/ZXRY0fM2Pm",,,,
1367656989489324036,refs:\nInfodemia: excesso de quantidade em detrimento da qualidade das informações sobre a COVID-19\nhttps://t.co/qE9QkIJ4sk\n\n@nataliflores Como a desinformação tem atrapalhado nossa resposta a covid-19 https://t.co/xTGSON81lj,,,,
1367656987727691778,"10/10\nO excesso de informação gera ruído, dificulta nosso rastreio sim! Fora que são múltiplas áreas para compreender dentro do termo ""covid-19"". Por isso, sim, pessoas e indivíduos erram e nem sempre ""sabem"" só por ter sido publicado e estarmos falando sem parar! ;-)",,,,
1367656983877349376,"8/10\nApesar das revistas científicas, apesar de estarmos todos os dias em redes sociais, lives, programas de TV com audiência lá na estratosfera: tem gente se contaminando com máscara de tricô e ou pagando 80 conto para não estragar maquiagem - nem proteger contra a COVID+ https://t.co/nGZnh8wiS2",,,,
1367656982119866368,@BolsonaroSP Eduardo não  justifique  a incapacidade  do ministro da saúde  e  do teu pai. \nNão  compraram vacina no tempo hábil. CULPADOS,,,,
1367656980538621959,a camilla chorando ouvindo funkao eu vo ta bem assim em 2025 qnd acaba o covid,,,,
1367656976839286785,"@TatiNefertari @jairbolsonaro - @TatiNefertari, já somos o 5º país que mais vacina entre os grandes, estando acima da média global na porcentagem de população vacinada. Você também falou sobre o Auxílio: em 2020, em tempo recorde criamos a maior rede de proteção social que o mundo já viu.",,,,
1367656976092520449,"Para quem acha que Dória está preocupado com vidas, para quem acha que fechar tudo é a solução e para quem acha que o ""responsável pela vacina"" é um ser humano  ..... Tirano, doido, narcisista, nosso Napozinho. https://t.co/yOcxfVKPMt",,,,
1367656974805008384,"Camilla chorando de emoção dançando funk, é definitivamente eu quando o covid acabar e eu for pra um bate cú.",,,,
1367656973311897609,"6/10\nDesde fevereiro de 2020, foram publicados SÓ NA NATURE 457 artigos com as palavras Mask + Covid.\nJá na SCIENCE foram 107 artigos com estas palavras chave.\nTá, mas nem todo mundo acessa estas revistas e consegue ler né.\nConsiderando que são 564, nem quem acompanha consegue.+ https://t.co/wpl48vfAOB",,,,
1367656970279415808,@wanderjr_12 Essa semana um maluco pediu pra revezar comigo e eu falei que não podia porque é protocolo contra o coronavírus,,,,
1367656969625034752,"@jose_neumanne Querem que o governo compre ""correndo"" milhares de vacinas sem os cuidados necessários,BOLSONARO NÃO É IDIOTA!!QQ coisa que dê errado colocarão nas costas dele, por isso o CUIDADO !!!APRESSAR NÃO É O CORRETO!!!!",,,,
1367656968387764225,"Gnt, eu só quero vacina, assim não dá! https://t.co/mXbuh90fDD",,,,
1367656967079145473,@CarlaZambelli38 Tudo isso para tirar o foco de que vocês não fizeram nada pela vacina.,,,,
1367656965904752646,um ano e eu ainda nao peguei covid senhor eu sei que tu me sondas,,,,
1367656961521639424,@jairbolsonaro VACINAS Salvam vidas e a economia tb. https://t.co/ovMr1iHJvQ,,,,
1367656958573023241,"@joseantoniomas7 @do_genocida Teu presidente só gastou milhões em um remédio que tem o mesmo efeito que 1 fatia de bolo contra a COVID, velho, terraplanista, imbecil",,,,
1367656953531498497,"@PataxoThyara tylenol/parectamol e dipirona é bom pra aliviar as dores mais básicas caso seja covid. espero que ela se recupere logo, muita força pra vcs!",,,,
1367656950356451341,63) 20.03.2020 - Coronavírus - O abastecimento está garantido?⤵️ https://t.co/dzsNGSDAwt,,,,
1367656948963958786,@joseCarlosEli15 @CarlaZambelli38 @govbr não deu vacinas ....fez campanha em cima de doença....e tentou ganhar a sua comissão em flangosflitos.... ridículo quem pensa que ele realmente se preocupa com a vida do povo.... deu pra ver quando fechou tudo e foi pra Miami....ele se importa com vidas..... sei...,,,,
1367656945335828484,"@jairbolsonaro O idiota, vai comprar vacina!",,,,
1367656944023068672,"@ehogomes @EiMarchez @musodrugs @BruMarquezine Era o que ele mais queria ,o caos para poder dar auxílio de novo e recuperar popularidade , quem sabe se ele tivesse investido em vacina e não em cloroquina estaríamos voltando ao normal, tivemos tempo e não soubemos usar , a culpa não eh só dele ,mas ele eh o pior.",,,,
1367656943838507009,@Rconstantino Aí se o cara morresse de covid em casa sem fazer nada iriam chamá-lo de covarde? Daqui a pouco não vou mais andar de carro pq posso sofrer um acidente...,,,,
1367656942143946754,"Pesquisadores da @Fiocruz alertam para a dispersão geográfica das variantes do #coronavirus, já identificadas em alta prevalência nas três regiões do Brasil.\n\n#pandemia #covid19 #vigilanciaemsaude #saudepublica #saude #sus #pesquisaemsaude #fiocruz #sus\n\nhttps://t.co/vhImmG7Ycs",,,,
1367656941779095553,Brasil tem recorde e ultrapassa EUA em média de mortes diárias por Covid-19 por milhão de habitantes https://t.co/vFX3j1Ck1a  #jornalistavitor #COVID19,,,,
1367656931599527938,@YahooBr Cadê dinheiro repasse governo federal bilhões combate Pandemia ampliação redes saúde sucateadas 14a acesso tratamentos eficazes equipes qualificadas equipamentos ponta vacinas _xD83C__xDD98_ https://t.co/LgsYoLTLtS,,,,
1367656929405853697,@LucianoHuck Comprar vacina onde? Qual país do mundo já vacinou 100% dos habitantes? Deixa de ser  hipócrita.,,,,
1367656925727498244,@to_kyo_373 @angel_manicoba @FernandoHoliday Para de falar bosta! O Brasil já vacinou mais que a Itália e Alemanha... o Japão nem começou a vacinar ainda! Vai se informar direito besta! Mais de 6 milhões de vacinas já foram aplicadas...,,,,
1367656918412627974,"@monark @Pirulla25 ""suposta falta de UTI""\n\nvai tomar no meio do seu cu\n\nmeu pai literalmemte quase morreu por falta de UTI quando pegou covid",,,,
1367656914247618566,@KettlyMoo Amiga não adianta sensualizar pro tecnico de enfermagem\n\nEle não vai te arrumar a vacina _xD83D__xDE09__xD83D__xDC89_,,,,
1367656903363485704,Salário vai cair bem na sexta // Não pode sair pq o país tá decaindo em mortes por covid https://t.co/FI9M1CDGHe,,,,
1367656900708298753,@jaquelinegem @almoreira21 @CarlosBolsonaro @jairbolsonaro Se o motivo é o risco qual a lógica de o optar por uma vacina sem aprovação que não passou pela 3ª fase? Vc sinceramente acha coerente?,,,,
1367656899265585152,"Cada dia pior meu jesus\n\n""Brasil pode virar 'celeiro de variantes' do coronavírus""  https://t.co/ljZuqpkCxQ",,,,
1367656898951065601,camilla chorando enquanto dança funk sou eu pós vacina,,,,
1367656896669249537,"@Pitota10 Com essas vacinas que temos hoje, jamais ficaremos imunizados.",,,,
1367656893838147585,@josegallucci O serial killer não comprou vacina,,,,
1367656882115121153,to ofegante e não sei se é covid ou pq eu comi muito,,,,
1367656880001200131,@RodrigoMaia PORQUE ELE NAO INJETOU CLOROQUINA NA MÃE AO INVÉS DE VACINA? Ja que quem pede vacina é otario?,,,,
1367656873344827396,"@claudioedantas A e pra quem tá falando da vacina , ela tbm não cura , as vacinas são preventivas e fazem parte de um todo. A aids tbm não tem cura e se usam dezenas de remédios que não curam mas melhoram o quadro do paciente .",,,,
1367656866726154241,"@jairbolsonaro Cade as vacinas, seu merda? https://t.co/HlprPvs3M5",,,,
1367656859721732107,Brasil bate novo recorde de média móvel de óbitos por Covid-19 pelo sexto dia seguido https://t.co/ns8EUYZN8d via @JornalExtra,,,,
1367656859084144641,"Há, quase 27 meses, este sujeito desqualificado sequestrou a pauta do Brasil. \nHoje, mesmo,o piti por causa das vacinas foi só para desviar a atenção da confusão da compra da mansão do filho e da descarada manipulação nas ações da Petrobras.\nComo o truque cola, ele segue. https://t.co/ewy3FHx7SK",,,,
1367656858559918084,"Nesse balanço, seis cidades não enviaram a informação. São elas: Carauari, Codajás, Itamarati, Tabatinga, Tonantins e Urucurituba.\nhttps://t.co/tHOYaiaEHM\n#COVID19 #amazonas",,,,
1367656857913987074,@MarceloTas @TwitterBrasil Isso só vai até 2026 e depois não será mais necessário pq não haverá mais a quem perseguir. Só as ruas  nos salvarão. Vacina permitirá q possamos ir pras ruas. Tá explicado pq não as temos? Isso é básico para militares...,,,,
1367656855728701440,"Criação da cpi da covid-19 só mais um preenchimento de grade,  ?. ( trabalhar ""juntos"" teria que ser desde o início, apartir do momento da posse.) \nConfusão, ?. Para proteger a confusão, ?. https://t.co/EQJeXrKgoh",,,,
1367656855024136193,@xxxxxloyolak Tava esperando você mandar eu tomar no cú se fuder morrer pegar covid,,,,
1367656853900062727,A @camilladelucas SOU EU CHORANDO QUANDO SAIR PÓS COVID OUVINDO FUNK KKKKKKKKKK #BBB21,,,,
1367656853191225346,"@jairbolsonaro Prefeitos da nossa região adere ao consórcio para compra de vacinas, cada um tem lutar como pode e não deixar tudo na mão  do Presidente. olha ai.A pretensão da nossa administração é imunizar todos os machadenses o mais rápido possível, e é para isso que continuamos trabalhando.",,,,
1367656851500900355,Falando um Monte!: Fatos sobre tratamento preventivo para a Covid-19! https://t.co/7R5Hg8bUqp,,,,
1367656851270205440,"@dhessy_marqu N tem mais um minuto de paz, COVID FDP",,,,
1367656851253379075,Covid-19: Menino de um ano ganha festa em homenagem a cientistas em Goiás https://t.co/wO48shMix6,,,,
1367656851152777219,minha priminha não para de chorar de medo mano que ódio desse covid maldito,,,,
1367656850569764869,Covid-19: Menino de um ano ganha festa em homenagem a cientistas em Goiás https://t.co/vAL5lLCM1h,,,,
1367656850557124611,"mas para o pandeminion gado da vacina, o covid é uma receita de bolo composta por: 1) fique em casa até morrer de fome 2) não procure hospital até ficar com falta de ar. 3) não tem tratamento mesmo que milhares de pessoas tenham se tratado.",,,,
1367656849558896640,"3 irmãos meus pegaram Covid, eles cumprem a quarentena direitinho e se reuniram na casa do meu pai semana passada, só eles mesmo, sem mais ninguém. Resultado vocês já sabem.\n\nO negócio não tá de brincadeira não",,,,
1367656847591768066,"@jairbolsonaro Jair, pare de falar bobagem e seja agíl com as vacinas.\n\nCorre Jair, seu governo anti ciência tá matando muita gente.\n\nEmbora muita gente tem culpa da merda que estamos.\n\nE você parece concordar com isso.",,,,
1367656837588324353,"Brasil já aplicou ao menos uma dose de vacina em 7,67 milhões, aponta consórcio de veículos de imprensa https://t.co/1PZ7g48hJE",,,,
1367656837412253698,"O governo não aceita a CLÁUSULA DE RESPONSABILIDADE DE EFEITOS COLATERAIS DA VACINA NAS COSTAS DA UNIÃO.\nQuem diz que ele rejeitou a vacina é porque é desinformado e ama espalhar mentiras para demonizar. \n\nAgora temos aqui um leque de vacinas, tome a que você quiser. https://t.co/00lSslohUw https://t.co/PyX6eYXmd3",,,,
1367656832211238912,"Cheguei em casa, fiquei com o filhote que tá todo dengoso, depois da vacina",,,,
1367656827270348809,"@HOUISTLINE Ele pegou covid, ficou chapado com os remédios, e arranjou uma namorada, sério\nhttps://t.co/yLDhVBzQZP",,,,
1367656826930597892,@voznacaocrf @Maurormf Vão decretar estado de calamidade a rodo para fechar contratos obscuros! Da uma olhada nesse caso absurdo.\nhttps://t.co/nAgGzASDxl,,,,
1367656824854417413,"5. Portanto, o nosso governador terá plenas condições de adquirir vacinas caso reduza gastos, como excesso de cargos comissionados ocupados por acordos políticos. \n#juntoscontraoCOVID #VacinaJa #vacine #bolsonaro #flaviodino #maranhao",,,,
1367656823218667520,"Ei, Bolsonaro! Sabe o “idiota”  que  enche o teu saco cobrando a compra da vacina? Pois é, eu sou um deles! Com muito orgulho. Infelizmente, não tem nada na casa da minha mãe. Aproveitando: quando finalmente você vai comprar essa porra???",,,,
1367656819871649793,"Chega de frescura e de mimimi', diz Bolsonaro um dia depois de o Brasil perder 1.910 pessoas para a Covid https://t.co/Hotyyu1oDU",,,,
1367656815014649859,@revistaoeste @AnaPaulaVolei @jrguzzofatos Fracasso  é não termos vacina.\n#VacinaJa,,,,
1367656813781540870,"Italia esta com milhares de pessoas infectadas, e a Australia ofende o país e briga por 250k doses de vacina AZ, quando não  tem nenhum caso no país isso sim e egoísmo",,,,
1367656810027626496,To com o nariz intupidaço e eu espero de vdd que seja rinite e sinusite dando o ar da graça\nSe for covid eu tomei no meu cu de uma maneira astronômica,,,,
1367656806055620609,"Por que a Globo não abre o JN com o ogro gritando: ""vão comprar vacina na casa de sua mãe""?\nEscondem a obscenidade no meio do jornal.",,,,
1367656804927291394,"vocês tem noção do estado que chegamos em relação ao covid, isso é desesperador!",,,,
1367656803299958793,"_xD83D__xDC96_\n.\n.\n#boanoitee #quintafeira #frasesereflexões #covid #pandemia2021 #fasevermelha em São Paulo, Brazil https://t.co/ccB9DXf70g",,,,
1367656799223087105,vou ser a camilla de lucas dançando um funk bem gostoso na primeira festa que for pós vacina (quando abrir as festas),,,,
1367656797411086336,Camila balangando a raba e chorando é a gente saindo no primeiro rock pós vacina,,,,
1367656793791401986,O COVID ME TIROU TUDO,,,,
1367656788900843520,Covid se saia mais um ano sem festa pro meu aniversário querido_xD83E__xDD21_,,,,
1367656787332173825,Tanta ignorância de algumas pessoas em relação ao COVID q não dá vontade nem de abrir o face _xD83E__xDD26__xD83C__xDFFD_‍♀️,,,,
1367656785209942017,eu no primeiro role pós vacina: rebolando com uma mão no joelho e outra limpando as lágrimas de emoção,,,,
1367656780151525376,"@carolramos0702 @andreolifelipe A própria fabricante da porra do remédio diz que não tem eficácia e vcs continuam nessa falácia, enfia essa porra de tratamento precoce no seu rabo vagabunda do crl, o PAÍS PRECISA DE VACINA, a cota de paciência com vcs se foi há muito tempo",,,,
1367656777798586369,@Gu1z0 @rdbruns @SamPancher @monark Não funciona não. Onde eu Moro tá tendo Lockdown dês do início e só almenta os caso de covid. Obs: moro na Bahia,,,,
1367656773327364097,A Camila chorando ouvindo funk sou eu indo pra festa depois da vacina,,,,
1367656772773834752,"https://t.co/osGutVPpTL\n\nVergonha de ser Brasileiro, de compartilhar um país com essa gente baixa, fraca de caráter a ponto de apoiar essa bandidagem. https://t.co/C4idoNytKj",,,,
1367656769661640706,@CarlosZarattini @Celiarnl Vários aposentados estão morrendo e a família que era sustentada por eles ( as vezes a única renda por causa do desemprego) vai passar fome.\nA falta de vacina é um projeto de extermínio dos mais pobres.\n#BolsonaroCoveiroDoBrasil,,,,
1367656766926950400,"@CelsoRock1 meu parceiro, não basta ele ser um suposto especialista em logística e errar absolutamente tudo o que tentou em termos de logística? Brother, ELE CONFUNDIU AMAZONAS E AMAPÁ. Brother, ELE DEIXOU FALTAR OXIGÊNIO EM MANAUS!\n\nele ameaçou não comprar vacina!!!!",,,,
1367656759633002498,"Um terço dos casos de Covid em Minas são das variantes mais agudas, diz Fiocruz https://t.co/UorGbbJlXu via @otempo",,,,
1367656758332841986,"@jairbolsonaro Foca na vacina para o povo continuar trazendo o pão, vivos! _xD83E__xDD37__xD83C__xDFFD_‍♂️",,,,
1367656757980434432,"Essa semana ta sendo uma merdaa, a Duda ta no hospital, eu to com suspeita de covid e por isso meu namorado n ta nem ficando perto de mim. Detalhe, tudo isso na semana do meu aniversário, pior impossível _xD83D__xDE2D_",,,,
1367656757426847753,"@claudioedantas ''Os resultados não apóiam o uso de ivermectina para o tratamento de COVID-19 leve, embora estudos maiores possam ser necessários para compreender os efeitos da ivermectina em outros resultados clinicamente relevantes.''\nCOVID-19 LEVE. ESTUDOS MAIORES POSSAM SER NECESSÁRIOS.",,,,
1367656757267488773,Será se estou com Covid? _xD83D__xDE2A__xD83E__xDD14_,,,,
1367656755535216644,@sensacionalista COVID-19: pessoas estão dispostas a pagar 2 milhões para ficar 50 dias sem notícia do vírus chinês.,,,,
1367656755082170374,"Meu pai passou um bom tempo dizendo que ""não tomaria essa vacina chinesa"".\n\nHoje recebeu uma corrente (falsa) que dizia que idosos na idade dele se vacinam esse mês. Encaminhou pra mim todo feliz.\n\nNa hora H, negacionista num instante vira pró-ciência.",,,,
1367656753752588290,"@biiiancajdo @MonicaFig1970 Do Bolsonaro, na verdade o que quis dizer é que não tem vacina a vontade pra comprar.",,,,
1367656752745943047,"@luaninhatalita esse ano tá sendo pior o passado e todos já estavam exaustos, a virada de ano com a vacina até deu uma nova esperança mas com a economia quebrando e os casos aumentando se torna difícil se manter em pé",,,,
1367656740620300289,Camilla chorando com funk e rebolando sou eu no primeiro role pós covid,,,,
1367656738753757189,"@sandracantii @EsquerdaPT13 Vacinas e impeachment. Auxílio é urgente também, mas podemos evitar prolongá-lo se esses dois vierem logo.",,,,
1367656738472747010,a camilla chorando rebolando é meu mood na minha primeira festa pos covid,,,,
1367656734131642371,@jairbolsonaro ENTAO COMPRA VACINA PORRA,,,,
1367656732898525184,"@vinnytavarees É... Kkkkkk. Eu sempre soube que não ia rolar, ainda mais pela má vontade em adquirir vacinas.",,,,
1367656727508889600,a Camilla chorando ouvindo funk e dançando sou eu na primeira festa pos vacina,,,,
