data__id,data__text,meta__newest_id,meta__oldest_id,meta__result_count,meta__next_token
1367650853860040707,53) 20/03/2020 - Coronavírus - Igrejas e templos(Data da produção: 19/03/2020).⤵️ https://t.co/0KFnCbUl5C,,,,
1367650851523866625,"vou fz 21 anos pensando bem fuca velho n vai ser ruim, to mais prt de ganhar a vacina agora",,,,
1367650849472868353,"@jairbolsonaro tá, mas kd a vacina?_xD83D__xDC85_",,,,
1367650845484081152,Ueh Ary Fontoura fazendo propaganda pró vacina até um dia desses tava curtindo post da maluca da Elisângela anti vax,,,,
1367650843990888451,fiquei tao traumatizada das 2 semanas q tava com covid q toda hora respiro fundo p ver se to sentindo cheiro direito,,,,
1367650843273662466,Governo negocia 63 milhões de doses da vacina da Moderna\n\nhttps://t.co/X2FhZfweKi #Brasil #Coronavirus #MinisterioDaSaude #Vacina,,,,
1367650838483722240,"@luisaanaferr aprovada de modo coagido...Existe imprensa sim. Órgãos internacionais ,como Agência Europeia de Medicamentos (EMA) ,ainda não aprovou. Na cotação ,ficou em 50% de aprovação ,o que é pouco. É uma vacina ! Pode gerar mais riscos do que a doença em si",,,,
1367650836474716160,Já abusei toda hora na TV falar sobre vacina... PORR4 NÃO TEM VACINA!!!!!!!!!!!1,,,,
1367650836361449477,"@claudioedantas Se o PR for a favor da vacina, acho que muitas pessoas serão contra!",,,,
1367650836315275268,"@elizia_leite Meus sentimentos pela sua perda. Agora o que dirão os paladinos do ""vacina sim""? Onde estão os críticos do tratamento precoce que poderia ter salvado vidas antes da vacina.",,,,
1367650836206284815,"vamos lá covid, faça sua parte https://t.co/0jow1OHqzL",,,,
1367650834423685127,"@alvarodias_ A União Européia está enfrentando duras críticas nos últimos dias, justo por ainda não ter conseguido um plano de vacinação rápido!\nNão estão conseguindo adquirir as vacinas. \nSão 27 países com um total de 450 milhões de habitantes, a mercê da grande demanda mundial pela vacina.",,,,
1367650832829849608,"@dofuturo @monark Tenho empatia pelos familiares que ele tem que pode precisar de um leito e não ter. Ou ele próprio, caso sofra qualquer acidente e as UTIs estão socadas com pessoas com covid.",,,,
1367650832410439680,"@eusteee tive fadiga quando peguei essa desgraça, mas acho que não é covid...",,,,
1367650831051481089,"""para de fazer propaganda de vacina nao tem vacina nessa porra, a gente e brasileirooooooo"" minha mae surtou",,,,
1367650830090911746,@jairbolsonaro O povo quer segurança e você tem a obrigação de fazer isso... vacina já.,,,,
1367650829499502592,"Tchau covid,ja deu!",,,,
1367650828287348736,"Por favor covid, eu só queria sentar com meus amigos numa esquina tomando uma bebida de procedência duvidosa até as 7 da manhã, ir pra casa dormir e na tarde ir no Lara tomar uma long e terminar o domingão no paiol",,,,
1367650826630627328,"@mslaryhill Ter comprado vacina tinha saído bem mais barato, pra todo mundo",,,,
1367650825535897606,@elizia_leite Tem algo errado com as vacinas.,,,,
1367650819739385857,"@MBittencourtMD aztrazeneca que ta atrasada com todas as vacinas, nao as outras...",,,,
1367650817671651329,"“Poucos países vivem um negacionismo tão grande no combate a covid”, diz Dimas Covas https://t.co/r4686ygbPQ",,,,
1367650813573799941,Grupo de risco de covid? Como faz? — Kkk espera a vacina fazer efeito  https://t.co/144dLOrXT9,,,,
1367650813095600128,"@pedro53_ @unreaItalks @gabrielbgs_ @dabiriot @jairbolsonaro tem covid em igreja tbm, em qualquer lugar, e Deus n existe",,,,
1367650802299441154,"Em 2 semanas morreram 4 conhecidos meu de covid, meu Deus_xD83D__xDE13_",,,,
1367650801259282434,"Vamos criar um movimento das mães pela vacina. Cobrar do (des)presidente o que é obrigação dele! Bora, mães?\n#mãespelaVACINAjá #ForaBolsonaroGenocida \n#VacinaParaTodos \n#mães",,,,
1367650800923770880,"@gcamarotti Nossa como ninguém pensou nisso antes?\nDêem uma lidazinha rápida, nas notícias de hoje, no Cláudio Humberto por exemplo, vão ver que o governo tá comprando tudo o que encontra de vacina...\n""Jenios.....""",,,,
1367650799849979906,"Sigam a thread _xD83D__xDC47__xD83D__xDC47__xD83D__xDC47_\nCarnaval da irresponsabilidade e a hipocrisia dos verdadeiros genocidas (Parte 1):\n@lhmandetta, o ministro da saúde demitido, dizia que o Coronavirus não afetaria o Carnaval, não havia sentido cancelar e que os casos da doença estavam concentrados na China: https://t.co/QMGsexSPps",,,,
1367650799761915912,@BruMarquezine DEIXA DE BURRICE MULHER! VEJA O VÍDEO COMPLETO.\nESTÁ FALTANDO VACINA NO MUNDO INTEIRO.\nO PRESIDENTE TEM RAZÃO.,,,,
1367650799128576001,Sim SIM sim SIM SIM! VACINA SIM!,,,,
1367650791696330754,Breve resumo de 2021\n\n- Produtos com preços altíssimos \n- Variante do Covid 19 \n- Pessoas desaparecendo \n- Morte atrás de morte \n        Ta foda mané,,,,
1367650788546347018,@hyunrjen picanha com covid uma delícia,,,,
1367650786990292997,"@jairbolsonaro Sem mimimi e sem frescura, como é mesmo que foi viabilizada a compra daquela cafonérrima mansão tupperware??? Vai comprar vacina _xD83D__xDC89_ !!!",,,,
1367650786948288512,@adrianosoficial @lucasvon Vacinas são cheias de comprovação,,,,
1367650785450950656,"@tercalivre Querem evitar q estrangeiros queiram visitar a China, ou mesmo investigar sobre o Covid. Os estrangeiros deveriam retirar seus negócios da China ontem!",,,,
1367650777108516864,"Bolsonaro hoje extrapolou todos os limites, de falta de respeito e empatia com o povo brasileiro. \n#BolsonaroCoveiroDoBrasil\n\n'Parece que só morre de covid', diz Bolsonaro em semana de recordes @UOLNoticias @UOL https://t.co/w4fFEXbPAU",,,,
1367650774931668992,"@UOLNoticias Quem será processado pelos óbitos decorrentes da falta de vacina?  Quanto custará ao erário público? Países sérios fizeram a conta e descobriram que o risco de sucumbirem a indenizações enormes, seria por não vacinar. Se o problema é processo, a estupidez de Bolsonaro é obvia.",,,,
1367650773056843783,Brasil registra 1.699 mortes e 75.102 casos de covid-19 em 24 horas - https://t.co/uhQ199J09r,,,,
1367650771823697920,Mais um jogador do Corinthians com covid tá foda fml,,,,
1367650769760096258,"@jairbolsonaro @Caixa ""Vacinas (a verdade)"". Isso vindo de você é de uma incoerência absurda! Verdade não é o forte do seu governo, nem do seu caráter!",,,,
1367650752567648258,@UrsoCantor Imagina o quanto de vacina já não teríamos...... volta @MichelTemer,,,,
1367650749992296449,"Onde foi para 1 TRILHÃO @Sen_Oriovisto ?? Porque não CPI do COVIDÃO??Governadores e prefeitos responsáveis por mortes de covid ,STF deu autonomia para que esses irresponsáveis agissem!Esse é do povo!Queremos saber porque não tem leitos!Queremos saber porque não tem respiradores https://t.co/oPqwh6trI8",,,,
1367650747089887234,@eduardopern @em_com quer dizer que tem só 7 leitos de uti para covid numa cidade de mais de 53 mil pessoas? https://t.co/5Svm7wAwPh,,,,
1367650745164701700,eae bolsonaro se a vacina fosse feita de leite condensado vc comprava né seu herege,,,,
1367650745013637120,"@deIiccte vc ta aqui a 15 anos e o covid só veio agr,então fica tranquilo",,,,
1367650742857785347,"@luizvalmir_ @monark .https://t.co/HeW9xkft5c\n\nAqui mais um mostrando que quanto mais tempo com contágio solto, pior pra economia",,,,
1367650739816980480,"deus é tão bom na minha vida, ver a minha mãe curada do covid reencontrando a nossa família foi a coisa mais especial que eu já vi e senti_xD83E__xDD7A_",,,,
1367650728702054400,"@PauloBriguet Minha mãe 83 pegou covid, foi internada na UTI com 50% dos pulmões afetados,  ficou internada 4 dias e foi embora de alta, ela havia feito o tratamento precoce contra à covid.\n#ReageSP",,,,
1367650726609031174,@elizia_leite @rollo_real O tio do meu marido de 84 anos tomou a segunda dose da vacina e 10 minutos depois começou a passar mal e faleceu de infarto. Insistem em dizer que não tem nada a ver com a vacina..ahh tá bom que não tem!!,,,,
1367650726416158721,@Pitota10 Conheço um médico tomou vacina e depois e de uns 25 dias  mais preciso essa semana está com cov19 _xD83D__xDE4F__xD83D__xDE33_,,,,
1367650717939417092,Mds e esse aviao que tava com varias vacinas e bateu no jumento. so no brasil msm KKKKKK,,,,
1367650714609197061,VACINA\n         SIM.,,,,
1367650709567635458,Onde que quem trabalha em academia é linha de frente pra covid? Só pra saber _xD83D__xDE0D_,,,,
1367650699404849152,FALA PARAÍBA: Pandemia de COVID-19 provoca o aumento do registro... https://t.co/Fw0YgGZT2U,,,,
1367650699299991552,"Por causa desse tipo de gente e esse tipo de evento assim que a covid tá com tudo matando 2 mil por dia, e grande parte dos culpados disso são pessoas jovens https://t.co/tCwYycS3u3",,,,
1367650697865486336,"@MiguelNicolelis São nove jogadores com Coronavírus, onze da equipe técnica...o jogador que foi diagnosticado, hoje, é o Camacho. \nAlô @Corinthians espero que parem o campeonato...",,,,
1367650697668407303,O Brasil vive em uma negligência sem tamanho #SOSBrasil \nVacina na casa da mãe de outro \nAuxílio emergencial dormindo \nMortes \n12° econômia mundial \nDesemprego + fome \nGás de cozinha e gasolina fazendo jus ao valor de uma cesta básica \nMAS É APENAS MIMIMI,,,,
1367650696036749315,@aguinaldaosilva E para o presidente q ñ quer nem o auxílio e nem a vacina. Impeachment é pouco...,,,,
1367650695529312262,"Procuro não assistir jornais, ou qualquer coisa que fique noticiando os números do covid... vou largar o Twitter também pq não consigo mais olhar pros absurdos que o Bosta do @jairbolsonaro fala e não sentir raiva todo dia.",,,,
1367650691284664323,"AMANHÃ TA NA RUA.   'Sem saúde, não há economia', diz Guedes no dia em que Bolsonaro xinga de 'idiota' quem pede vacina | Política | G1 https://t.co/JbPyk6iK3C",,,,
1367650689447571460,"@CandidaCmx @folha Ou então pede pro Bolsonaro passar na frente de um hospital que trata doentes de Covid, dar uma volta pra ver o trabalho, e depois fala pro Lula fazer a mesma coisa. Vamos ver o que dá.",,,,
1367650689338511365,Aqui na minha cidade uma moça tava grávida de gêmeos. Pegou covid aos 7 meses e teve q adiantar o parto. Os bebês nasceram com covid e os dois faleceram um dia dps do parto. Ela não pode nem ver os bebês... https://t.co/3TciDh4f4V,,,,
1367650684645105666,esse covid tá atrapalhando tanta coisa,,,,
1367650674020847616,Grupo indígena Mendonça recebe vacinação contra COVID-19.https://t.co/Kqq7WjawkY https://t.co/Tf2NHprIJy,,,,
1367650673760890885,"@ufo360 @RodrigoMaia Uma revisão de onze pesquisas sobre a eficácia da ivermectina, realizada pela Universidade de Liverpool, mostrou que o vermífugo foi associado a uma redução dos níveis de inflamação e a uma eliminação do coronavírus\n\nhttps://t.co/ue1siMy8ri",,,,
1367650670078267392,"Enquanto Guedes mostra um mínimo de equilíbrio e defende a vacina, Bolsonaro afunda o país, desdenha da pandemia e promove um descalabro social e sanitário.\n\nBolsonaro é desconexo com a realidade, o governo é desconexo entre si e quem paga é povo morrendo sem ar nas filas de UTI. https://t.co/Qf5l83FtWI",,,,
1367650669235220480,Pesquisadores criaram um drone pra ajudar no combate ao Covid._xD83D__xDE02__xD83D__xDE02__xD83D__xDE02_ https://t.co/yhqJGgPcGG,,,,
1367650663715528713,Sobre covid-19. Pra reforçar os desenhos. https://t.co/8HYeH8uMiX,,,,
1367650660330709000,"Minha diversão é ler os comentários do insta da prefeitura, é cada sem noção kkkkkkkkkkkkkk nina quer escolher até qual o laboratório da vacina que ela quer tomar",,,,
1367650653590421505,"Na Casa da Sua Mãe tem Vacina?\nAlguns vão poder dizer que não porque já perderam as suas mães para o Covid, outros dirão que não vêem as suas mães a meses devido o isolamento...Casa de mãe em uma pandemia não é casa da dona Joana, bagunça mesmo só em Brasília.",,,,
1367650642181947402,@GFiuza_Oficial @carloscezarcjr Sem falar que a @fiocruz ainda nao produzi nenhuma vacina ou seja liderada pela diretora políticamente ideologica de esquerda,,,,
1367650640596504582,meu cabelo cai tanto qnd lavo ele que já acho que peguei covid e fui assintomática,,,,
1367650638964940800,"Iria fazer 2 anos q não sentia a vontade se sumir do mundo, foi depois do BTS,  mas agora so queria desaparecer. Mas olhando e comparando meus problemas com os das pessoas que tão com covid ou passando necessidades, meus problemas não são nada, realmente ficar  parecendo frescura",,,,
1367650628361715714,@GovSC @CarlosMoises O que esse incompetente vem fazer aqui ? Anunciar vacinas que ñ comprou?,,,,
1367650625434095628,@correio Pois deixa ela sem vacina e o funcionário ainda deveria meter um processo,,,,
1367650617930506243,Lembro de ter tomado vacina (gotinha) na escola,,,,
1367650615602610177,Vacina sim,,,,
1367650612385562627,Eu nunca vou perdoar o covid por ter afastado o povo da Marcinha e a Marcinha do povo... era feliz e não sabia _xD83D__xDE15__xD83C__xDF7B_,,,,
1367650607532802052,agora igreja com aglomeração ta liberado pq la tem leito de UTI e proteção 100% contra covid galeraaaaaaa https://t.co/lpuuZYIoEt,,,,
1367650602646405120,"@SubtenenteEdgar Isso que eu vim observando,a covid aumentou depois da vacinação ou estou erradA",,,,
1367650602147143680,@leandroruschel https://t.co/wGXDxBAGEd suas considerações?,,,,
1367650601413320705,"@Lari56892357 @festive140 @Mtelles17 @balianbr @monark https://t.co/sWHwMuIf9A \n\n""festas pontuais"" era só abrir o insta nos dias de carnaval que dava para ver as ""festas pontuais"" a responsabilidade é dessas pessoas.",,,,
1367650596837351424,"cara eu não acredito que vou fazer 19 anos junto com o aniversário de 1 ano do covid 19, tudo pra ser um dia perfeito ✨",,,,
1367650594605895682,o covid em portugal assim https://t.co/nqUS3KyrxV,,,,
1367650588499054593,@liberalsynapses @cefmatta @AiltonBenedito Toda certidão de óbito tem a causa morte principal.\nA pessoa pode até estar com Covid-19 mas ele pode morrer por outro motivo.\n\nAssintomáticos também morrem de outros motivos não dá para engrossar o caldo assim!,,,,
1367650588276752386,"E por que insistir no retorno das aulas presenciais, @EduardoLeite? Sem vacina para os profissionais, não há a menor condição de retornarem. https://t.co/Fpopvn6yFW",,,,
1367650587941158914,"Desejar que o inominável morra, de acidente, de covid, de morte súbita ou sei lá de mordida de cachorro, também pode ser enquadrado na lei de segurança nacional?",,,,
1367650585483374594,"@Maria95701774 @JornalOGlobo Na verdade já eram pra ter feito isso a tempo, governadores deveriam se unir, fazer uma força tarefa e comprar vacina pra seus respectivos estados, manda o bolsonaro se fuder pra lá,",,,,
1367650577795096584,Procura pela delegacia online aumentou mais de 190% com a pandemia da Covid-19 https://t.co/tUhC7QYJsV,,,,
1367650577165991937,eu só queria minha carta mas covid não deixa!!,,,,
1367650575194656768,@Lari56892357 @TheFelipeDuarte @Pirulla25 @monark https://t.co/N9nPcVUUPF\n\nhttps://t.co/WLc5ogfroB\n\nhttps://t.co/0UaexYf4OT\n\nhttps://t.co/0vUfQAAb9K\n\nhttps://t.co/asahjhujpI\n\nhttps://t.co/OiTpUcqy3m\n\nhttps://t.co/n0vSNA9oEj\n\nVai toma no olho do teu cu,,,,
1367650572548112386,"Minha vó faleceu, e daqui a pouco é meu aniversário, amanhã! E eu só queria chorar cara, chorar muito porque eu não tenho ela aqui comigo né, e nem chorar eu posso, pq eu vou ficar nervoso e passar mal, pq eu estou com COVID e certamente isso vai fuder meu sistema respiratório.+",,,,
1367650569540763648,Coloquei o nome Maria Esperando a Vacina mas já desisti de esperar\nVoltando para o meu belíssimo sobrenome mesmo,,,,
1367650569477881856,PAZUELLO AINDA NÃO ASSINOU O CONTRATO DA COMPRA DAS VACINAS ANUNCIADAS.\nOS GENOCÍDAS CONTINUAM TRABALHANDO EM FAVOR DO VÍRUS,,,,
1367650567590412292,"@AlexandraBoing A onda está começando em MG, que tem, em geral mais gente, menos estrutura pública e mais estrutura privada que SC (minha formação foi lá) \n\nO Hospital que falei, com 16 na sala projetada para 8 é este na manchete \n\nVai ser bem pior que aqui\n\nhttps://t.co/vojk5GhsKa",,,,
1367650566298550285,"@DCM_online Sua mãe tomou a vacina do Dória, nunca se esqueça disso",,,,
1367650563672977411,#BolsonaroTemRazao ...mas na dúvida vou vacina r minha mãe...#GadoCagao #FilhotesDeBostanaro #Bozolices #BozoGado #ElMitoCagao,,,,
1367650560351043587,"A pessoa tem que ter muito sangue de barata hoje em dia... porque ouvir que não há mais nenhuma outra causa de morte no mundo, agora só se morre de covid. Tudo é covid. \n\nÉ pra perder a paciência e sair dando umas voadoras. https://t.co/EDMzEIxNvK",,,,
1367650554554548226,"Tava pensando agr, se eu pegar covid pela terceira vez vai ser um sinal",,,,
1367650553782755333,Adoraria vacina na casa da minha mãe.,,,,
1367650552541306884,Notícias do dia: transmissão local da variante do coronavírus em SC e casos de Covid nas escolas de Florianópolis \n\nLeia o resumo desta quinta-feira (4) para terminar o dia bem-informado ⤵️\n https://t.co/Aah5Oh8DYq,,,,
1367650548036538370,"@jairbolsonaro Para isso é preciso que o chefe de família ou a família estejam vivos.\nPara sua família dinheiro aos montes e vacina.\nPara os brasileiros é morrer  para a economia crescer e sem sinal de vacina.\nSei que você nao sente a menor comoção dos compatriotas mortos, mas me faz bem falar",,,,
1367650546841227277,"@laramoraiiss Minha professora é colombiana, ela disse que lá a vacinação começou há duas semanas e eles só têm 5 mil doses.\n\nVacina tá difícil pra todos os países ""subdesenvolvidos"", mas crise diplomática gratuita é privilégio nosso",,,,
1367650543959703554,"@elizia_leite Meu Deus! As mortes de vacinados são inúmeras. Muito triste. E o povo quer vacina, está achando ótimo e não vê hora de levar a picada do inferno. Tb acho que esse surto de casos pode ter a ver com as vacinas. \nMeus sentimentos pela perda.",,,,
1367650537450127360,"to desde o 9° animada pro 3°, pras festinhas, pro baile, pra viagem E NA REAL NÃO VAI TER PORRA NENHUMA CARALHO COVID QUE SACO MANO MEU ÚLTIMO ANO SEU CORNO",,,,
1367650531481686016,"Brasil ultrapassa a marca de 260 mil mortes por coronavírus.  Em vez de agir com seriedade para evitar que tragédia humana se amplie, principal autoridade do país define quadro como ""mimimi"".",,,,
1367650529225158656,Você não mais viverá sem ela. \n#coronavirus #CoronavirusVaccine #Masks https://t.co/tvoWlJyA0M,,,,
1367650527773941761,"@Normose_ @monark Estranho mesmo são as mortes por dengue, zica e chikungunha diminuirem drasticamente, como se mosquito sumisse. Ta na cara que estao somando todas as mortes e botando na conta do covid, pros hospitais ganharem mais recursos pra robalheira comer solta",,,,
1367650521314639882,Gente e o Bolsonaro não vai pegar um covid grandão e morrer? NUNCA \nPosha,,,,
1367650518714159108,"@RobertoSMeyer1 @_bostonaro_ @CarlaZambelli38 @jdoriajr @jairbolsonaro GOZADO.....QUEM É QUE FAZ CAMPANHA CONTRA A CIÊNCIA, MÁSCARAS, VACINA, ETC?????\nPRECISA DE DESENHO???????",,,,
1367650515744620545,"covid é a marmita de todas, pega mais gente que sla o que",,,,
1367650513341181954,"Covid-19: Governadores pedem a Bolsonaro esforço ""imediato"" para comprar vacinas  https://t.co/msrszVYjiF",,,,
1367650512347234304,"eu imaginei esses dois últimos anos por 17 anos da minha vida, covid eu te odeio mais que tudo na minha vida",,,,
1367650510623408128,"@Tatiane91184673 @jairbolsonaro @MInfraestrutura @tarcisiogdf Fica em casa, a economia a gente vê depois. Quanto a vacina, pode ficar com a minha, já me curei do vírus com o tratamento que vc não deu a chance de outros terem.",,,,
1367650505472831489,52) 20/03/2020 - Coronavírus - Leitos de UTI disponíveis(Data da produção: 19/03/2020).⤵️ https://t.co/kuDo2EIrRm,,,,
1367650504751394817,"É muita ignorância desse povo que fica fazendo aglomeração, sabendo que mais uma vez entramos em lockdown, e que diversas pessoas em todo mundo estão morrendo, sabendo que há uma nova Variante sem comprovação de que a vacina vai fazer efeito com essa Variante! É muito egoísmo!",,,,
1367650498367660033,"@jajacatha @arthurmoledoval @AnaPaulaVolei QUEM TORCE MAIS PELO ""PIOR MELHOR"" É O MITO!!!!!!!\n\n""Eu não sou negacionista não talkei?\nApenas digo que esse vírus é só um resfriadinho, que a máscara não funciona, que isolamento é coisa de marica e que a vacina te transforma em jacaré.""\n\nSaia dessa bolha e deixe de ser gado!",,,,
1367650498006892545,@claudioedantas É só vc não tomar. Ah! A vacina também não cura não. Teoricamente imuniza. A #ivermectina e a #hidroxocloroquina tratam podendo levar a cura.,,,,
1367650495268065280,"@__p3drin não vou por causa do covid né _xD83D__xDE14_ quero que vc faça meu doce logo, e me ensine como que faz tb",,,,
1367650489270235139,china tentar ser o maior país. estados unidos tá na frente. iriam demorar uns 15 anos pra passá-los. do nada acontece um vírus. china surta. o mundo surta. china fica 100%. o mundo surta. china diz lançar vacina. o mundo surta. china vende vacina mas não toma. o mundo surta.,,,,
1367650479191298054,@changesari ai o covid volta,,,,
1367650469150138374,"@CarlaZambelli38 Vai investigar a empresa ligada ao Ricardo Barros que comprou as vacinas da Índia, sua canalha!",,,,
1367650466151206913,Segundo ano !! _xD83E__xDD21__xD83E__xDD21__xD83E__xDD21_ Obrigado covid !! https://t.co/SxazCZ54fc,,,,
1367650464565780483,"@LuizFar95311436 @MBLivre Então, a principal sugestão mesmo seria comprar a vacina, vacinar todos, pra nós conseguirmos trabalhar....é difícil? pro governo é, em vez disso estoca HQC que num serve de poha niuma pro Covid",,,,
1367650464171491334,"@jairbolsonaro A população precisa da vacina, precisa salvar vidas, não precisamos de inauguração de ferrovias. Vidas importam",,,,
1367650462128869376,"@DrPtista Rindo do povo que morre de covid, que tá sem grana e sem trampo.",,,,
1367650459943661570,"Acabei de perder uma amiga, por depressão, não é só covid que mata gente _xD83D__xDE14__xD83D__xDC94_",,,,
1367650459800985600,"Um dia após recorde de mortos, Bolsonaro volta a sugerir tratamento precoce https://t.co/dzbIX5HFkx\n#COVIDー19 #coronavirus",,,,
1367650455753474051,O jeito q meus tios mandam fake News sobre a vacina e apoiam super o Bolsonaro e dps mandam textinho pra pandemia acabar é diferente,,,,
1367650453803130880,Cidade manifesta interesse em integrar consórcio para aquisição de vacinas @barbacenaon https://t.co/EyS5a5hXqI,,,,
1367650452314132480,To chorando aqui _xD83D__xDE2D_ esse covid desgracado destruindo vidas e famílias! QUE ÓDIOS CARA https://t.co/E8kJKVzH0o,,,,
1367650446366683140,@JanainaDoBrasil Ao invés de criticar o comportamento do mentiroso incompetente vem criar uma hipótese improvável. A situação estaria bem melhor se tivéssemos investido em vacinas e não em aglomeração e cloroquina. Cadeia para quem mata para vender cloroquina.,,,,
1367650441568415744,melhor q a vacina do covid _xD83D__xDE09_ https://t.co/jg2qajgH5l,,,,
1367650441203507202,@monark Totalmente! A ordem de grandeza das mortes por covid foi tirada de contexto de tal forma pra controlar a população que dá náuseas. Covid é grave assim como outras tantas doenças são. Não justifica de forma alguma esse pandemônio todo. https://t.co/QIHGdVDYjA,,,,
1367650440012259329,@Estadao Na dele teve vacina...,,,,
1367650439227904000,@soraismesquita A merda é que estão injetando o vírus através da vacina experimental (CORONAVAC) vinda da China que espalhou o vírus para o mundo. Só isso.,,,,
1367650439144087553,"@andersonpedroso @claudioedantas @jairbolsonaro Seu fanatismo enoja. Todos estes países estão atrás de vacinas, não de milagres!!!",,,,
1367650439097880578,"ai sério to muito triste com esse caso da grávida que morreu de covid, sério não da pra acreditar",,,,
1367650436950417415,caraio faz 3 semanas que não vejo a Marina ja e quando nois ia se trombar um parente dela pega covid,,,,
1367650436673642501,"Tem gente que não entendeu, que a vacina não tem efeito com a nova variante encontrada do coronavirus, país já tá quebrado vai gasta mais  dinheiro atoa pra que a mídia é foda que fuder o mito de qualquer jeito.",,,,
1367650435838967810,Nem vacina https://t.co/lKAZdJ9m4D,,,,
1367650428410880003,@httpsnic_ Covid seu tobá,,,,
1367650426955431936,@leacemoah Ninguém criou ainda uma Associação das famílias vítimas da Covid para ir à Corte Internacional de Justiça representar #BolsonaroAssassino\n#BolsonaroCoveiroDoBrasil,,,,
1367650420319981569,@CobretMarion @Edson43828030 @claudioedantas Se quiser se informar e ver o que um grupo de médicos especialistas em doenças infecciosas dizem Leia. Nao leia o que um bando de charlatões dizem. 2 mil médicos não representam em nada os mais de 100 mil médicos  https://t.co/UnJoPjff4L,,,,
1367650419363700742,"@RafaelGavilan10 @HPnoventaesete @CanseiPrincesa @nelsonbertolino @Rconstantino Vc é burrinha hein! Tratamento precoce é imbecilidade. Pessoas morrem pq faz parte da taxa de letalidade do vírus. Tomando cloroquina ou chazinho. Outras, muitas mais, não morrem. A única saída é a VACINA",,,,
1367650414598971393,"surto de covid lá fora, surto de ansiedade aqui dentro",,,,
1367650411637841928,Até o momento não se sabe quem é a velha do diabo mas se ele tivesse aplicado a vacina errado a cara dele tava em todos os jornais https://t.co/HGdxtCS7ey,,,,
1367650405551849473,"@najumrtns KKKKKKKKKKKKKKKKKKKKKKK o vírus da covid surgiu dali, tenho certeza",,,,
1367650404956307456,"Já que cobrar vacina é coisa de idiota, devemos questionar presidente sobre a sanção do PL 534/21, que trata da assunção da responsabilidade civil pelos Estados e Municípios pela aquisição das vacinas da Pfizer, dentre outras. E aí,  @jairbolsonaro quando o PL será sancionado?",,,,
1367650399990161408,"Em carta, governadores pedem que @jairbolsonaro compre mais vacinas... O @Reinaldo45psdb  não assina este documento, pois tá tudo lindo aqui no Mato Grosso do Sul, neh?! \n\nBoa noite!\n\n#matogrossodosul #coronatimes #cadêavacina #governadorseposicione",,,,
1367650398287364099,"meu tio tá sendo entubado hoje\n\nele podia estar vacinado, mas o presidente ficou um mês barrando a compra de vacinas",,,,
1367650397041680388,"eu to muito assustada com essa onda do covid, quem puder ficar em casa fique e não saia pelo amor de deus",,,,
1367650395598774273,"A Globo chega ficar de p** duro quando o Guedes fala.\n\n'Sem saúde, não há economia', diz Guedes no dia em que Bolsonaro xinga de 'idiota' quem pede vacina | Política | G1 https://t.co/QYZV2E50yv",,,,
1367650391844921346,"Se visse o Dead Poets Society pela primeira vez hoje, em confinamento, um ano e troca o passo após o coronavírus atingir o mundo, infectar, matar milhões de pessoas e hipotecar/destruir muitos dos sonhos de tantas outras, provavelmente iria odiar um filme que adoro.",,,,
1367650390263664640,"Brasil tem 1,7 mil mortes em 24 horas; segundo dia com mais óbitos da pandemia | Coronavírus em Fortaleza, Ceará e Mundo - Últimas Notícias no O POVO Online https://t.co/Qv8x4rQuJQ",,,,
1367650389760303107,agora reclama q ce n vai tomar vacina bolsominion \nvai se fuder genocida do caralhooo https://t.co/tpZUZVCgUL,,,,
1367650384978862083,@elizia_leite @rollo_real Nenhuma... Repito NENHUMA vacina foi testada em pessoas acima de 65 anos. A vacinação em nossos idosos é uma corvadia!!! Estão nos usando como cobaias!!!,,,,
1367650384429395970,@__kadashi Vai tomar cloroquina sua puta vea. Deixa a vacina p mim,,,,
1367650384374857729,@TaschnerNatalia O GOVERNO FEDERAL E AS VACINAS_xD83C__xDDE7__xD83C__xDDF7_\n\nDoses já contratadas:\n- 222 milhões de Oxford\n- 100 milhões do Butantan\n- 42 milhões da Covax\n- 20 milhões da Covaxin\n\nAvançadas:\n- 10 milhões da Sputnik V\n- 100 milhões da Pfizer\n- 38 milhões da Janssen\n\nPrevisão de entrega em março: 38 milhões,,,,
1367650380977496067,"@Helenova31 @marcelloneves72 Funcionou em partes. Precisaram de uma justificativa (Covid) para dizer que o Trump perdera apoio do povo. Assim, com o resultado da eleição fraudada, seria fácil se defender... Brasil se caminhando pro mesmo caminho...",,,,
1367650378209234947,"@danrnascimento @joaosergio @eixopolitico A ilha confirmou seu primeiro caso de coronavírus em 21 de janeiro e então proibiu os residentes de Wuhan de viajar para lá. Todos os passageiros provenientes da China continental, Hong Kong e Macau foram submetidos a rastreamento de contatos.",,,,
1367650374405005316,Fiquei sabendo na GNews que o Flavio foi na reunião da Pfizer com o Pacheco para tentar  fazer caixa dois em caso de revenda das vacinas no mercado,,,,
1367650372911763456,coronavirus eu entrego em suas mãos https://t.co/FjbvQOuOT2,,,,
1367650372890820609,"A discussão hoje é se deve ou não parar o Futebol, devido ao aumento de casos e mortes por Covid-19!\nMais e os Ônibus, pode continuar rodando normal??\nE os Metrôs??(ondem tem)\nE as Praias??\nE os Shoppings??\nÉ o Futebol, mesmo com os estádios vazios, que está causando tudo isso?",,,,
